time_s,agent_id,source,current_exit,current_fed,route_rank,exit_id,path,path_length_m,k_ave_route,travel_time_s,fed_max_route,composite_cost,rejected,rejection_reason,queue_time_s,exit_count,exit_capacity
220.0,101,jps-checkpoints_0,exit_B_right,0.004001071144466402,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.764498060399836,19.891971825083093,0.005991892240526143,356.8647443583905,True,next_node_not_visible,0.0,0,1.3
221.0,105,jps-checkpoints_0,exit_B_right,0.0028733600521603764,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.727596640586853,13.684941069744195,0.004893511802155066,271.0667503502985,False,fallback: next_node_not_visible,0.0,13,1.3
221.0,105,jps-checkpoints_0,exit_B_right,0.0028733600521603764,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.930664127523249,20.282894727726895,0.0048775704122277115,371.8085471812147,True,next_node_not_visible,0.0,0,1.3
224.0,110,jps-checkpoints_0,exit_B_right,0.0015383427182714153,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,5.31628143787384,14.824471119242292,0.005647821373666826,303.4519572967979,False,fallback: next_node_not_visible,0.0,13,1.3
224.0,110,jps-checkpoints_0,exit_B_right,0.0015383427182714153,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.9950568025762383,20.43854770738782,0.003333783159133019,377.58845006345274,True,next_node_not_visible,0.0,0,1.3
225.0,104,jps-checkpoints_0,exit_B_right,0.003841500547283744,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.37990728020668,13.09062753541268,0.005343979383578425,251.9483402052032,False,fallback: next_node_not_visible,0.0,11,1.3
225.0,104,jps-checkpoints_0,exit_B_right,0.003841500547283744,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.9799749851226807,20.401877374897563,0.005366645317673237,376.251415114218,True,next_node_not_visible,0.0,0,1.3
225.0,106,jps-checkpoints_0,exit_B_right,0.0033612715871806187,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.37990728020668,13.09062753541268,0.0048637504234753,251.94353791560218,False,fallback: next_node_not_visible,0.0,11,1.3
225.0,106,jps-checkpoints_0,exit_B_right,0.0033612715871806187,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.9799749851226807,20.401877374897563,0.004886416357570113,376.246612824617,True,next_node_not_visible,0.0,0,1.3
225.0,109,jps-checkpoints_0,exit_B_right,0.002055886222369205,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.37990728020668,13.09062753541268,0.003558365058663886,251.93048406195405,False,fallback: next_node_not_visible,0.0,11,1.3
225.0,109,jps-checkpoints_0,exit_B_right,0.002055886222369205,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.9799749851226807,20.401877374897563,0.003581030992758699,376.23355897096883,True,next_node_not_visible,0.0,0,1.3
226.0,108,jps-checkpoints_0,exit_B_right,0.0025985635772777294,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.117228209972382,12.674767895230186,0.0038390312201623325,237.4859418606826,False,fallback: next_node_not_visible,0.0,12,1.3
226.0,108,jps-checkpoints_0,exit_B_right,0.0025985635772777294,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.0847016247836025,20.659262303702945,0.003962673671758457,385.6627729672418,True,next_node_not_visible,0.0,0,1.3
228.0,111,jps-checkpoints_0,exit_B_right,0.0020239422007173767,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.066475734114647,12.597446338842651,0.0034849707855523207,234.6910150841611,False,fallback: next_node_not_visible,0.0,13,1.3
228.0,111,jps-checkpoints_0,exit_B_right,0.0020239422007173767,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.178962620821866,20.89654292980798,0.003984650786950384,394.14648238183753,True,next_node_not_visible,0.0,0,1.3
229.0,107,jps-checkpoints_0,exit_B_right,0.0037293422496381644,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.055666759610176,12.581100528188282,0.004851740766140491,234.11018918622108,False,fallback: next_node_not_visible,0.0,12,1.3
229.0,107,jps-checkpoints_0,exit_B_right,0.0037293422496381644,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.28187894821167,21.161914677222097,0.006410554018183077,403.43321087923215,True,next_node_not_visible,0.0,0,1.3
231.0,105,jps-checkpoints_0,exit_B_right,0.014755358835118488,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.222544193267822,12.838284598567395,0.015947275959132656,243.39940338932155,False,fallback: next_node_not_visible,0.0,12,1.3
231.0,105,jps-checkpoints_0,exit_B_right,0.014755358835118488,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.411890159953725,21.50694356840032,0.01808422172562395,415.25095661309143,True,next_node_not_visible,0.0,0,1.3
233.0,112,jps-checkpoints_0,exit_B_right,0.0028018129045551117,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.450832948088646,13.207633970231024,0.004675455237615149,255.84256669725167,False,fallback: next_node_not_visible,0.0,13,1.3
233.0,112,jps-checkpoints_0,exit_B_right,0.0028018129045551117,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.566782431168989,21.932980349643774,0.007186680242381704,429.08228560763285,True,next_node_not_visible,0.0,0,1.3
234.0,110,jps-checkpoints_0,exit_B_right,0.0060479607415835236,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.552457869052887,13.378978012043014,0.008254787262336995,261.46773067053215,False,fallback: next_node_not_visible,0.0,14,1.3
234.0,110,jps-checkpoints_0,exit_B_right,0.0060479607415835236,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.446657505902377,21.601125505069,0.010034362447122188,418.2995191556851,True,next_node_not_visible,0.0,0,1.3
235.0,109,jps-checkpoints_0,exit_B_right,0.004088386737356671,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.618232011795044,13.492265997196736,0.007394107658985518,265.07670172531726,False,fallback: next_node_not_visible,0.0,14,1.3
235.0,109,jps-checkpoints_0,exit_B_right,0.004088386737356671,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.513471928509799,21.784455834008885,0.007474973815594652,424.2872233040378,True,next_node_not_visible,0.0,0,1.3
236.0,108,jps-checkpoints_0,exit_B_right,0.0044601178413978225,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.955195933580399,14.10410131023345,0.009123595140222773,283.62701229832413,False,fallback: next_node_not_visible,0.0,15,1.3
236.0,108,jps-checkpoints_0,exit_B_right,0.0044601178413978225,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.629062435843728,22.109079781453858,0.007424899925986369,434.68986822519537,True,next_node_not_visible,0.0,0,1.3
236.0,113,jps-checkpoints_0,exit_B_right,0.003007958992245032,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.955195933580399,14.10410131023345,0.007671436291069983,283.6124907098326,False,fallback: next_node_not_visible,0.0,15,1.3
236.0,113,jps-checkpoints_0,exit_B_right,0.003007958992245032,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.629062435843728,22.109079781453858,0.005972741076833578,434.67534663670386,True,next_node_not_visible,0.0,0,1.3
238.0,111,jps-checkpoints_0,exit_B_right,0.007346869068577453,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.966375797986984,14.125353422418664,0.012109490431366525,284.2717637935978,False,fallback: next_node_not_visible,0.0,16,1.3
238.0,111,jps-checkpoints_0,exit_B_right,0.007346869068577453,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.980244029651988,23.157499239645606,0.010078851005829115,466.32275117873724,True,next_node_not_visible,0.0,0,1.3
238.0,116,jps-checkpoints_0,exit_B_right,0.002016997497424949,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.966375797986984,14.125353422418664,0.00677961886021402,284.21846507788626,False,fallback: next_node_not_visible,0.0,16,1.3
238.0,116,jps-checkpoints_0,exit_B_right,0.002016997497424949,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.980244029651988,23.157499239645606,0.004748979434676609,466.2694524630257,True,next_node_not_visible,0.0,0,1.3
239.0,107,jps-checkpoints_0,exit_B_right,0.005072379469184709,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.545856669545174,13.367713205444378,0.006682645060623356,261.0889432755908,False,fallback: next_node_not_visible,0.0,16,1.3
239.0,107,jps-checkpoints_0,exit_B_right,0.005072379469184709,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.88604753667658,22.866648673537927,0.00800752830835366,457.8243535839757,True,next_node_not_visible,0.0,0,1.3
240.0,114,jps-checkpoints_0,exit_B_right,0.003613924042068631,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.9090849459171295,14.017119301100838,0.006814192541695529,281.0678139508591,False,fallback: next_node_not_visible,0.0,16,1.3
240.0,114,jps-checkpoints_0,exit_B_right,0.003613924042068631,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.69504334709861,22.298755000297756,0.006567744158064897,440.6195786804556,True,next_node_not_visible,0.0,0,1.3
241.0,105,jps-checkpoints_0,exit_B_right,0.019890263324123258,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.657955512404442,13.561618919641473,0.020717370098216274,267.39472688322644,False,fallback: next_node_not_visible,0.0,16,1.3
241.0,105,jps-checkpoints_0,exit_B_right,0.019890263324123258,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.708381197669289,22.337493420243625,0.022814980258560956,441.9824575928217,True,next_node_not_visible,0.0,0,1.3
241.0,115,jps-checkpoints_0,exit_B_right,0.003377989666684751,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.657955512404442,13.561618919641473,0.004205096440777767,267.2296041466521,False,fallback: next_node_not_visible,0.0,16,1.3
241.0,115,jps-checkpoints_0,exit_B_right,0.003377989666684751,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.708381197669289,22.337493420243625,0.00630270660112245,441.81733485624727,True,next_node_not_visible,0.0,0,1.3
243.0,112,jps-checkpoints_0,exit_B_right,0.004967737052582087,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.869115114212036,13.942585165857219,0.006374439534784416,278.8650756770098,False,fallback: next_node_not_visible,0.0,14,1.3
243.0,112,jps-checkpoints_0,exit_B_right,0.004967737052582087,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.321112936193293,21.264863411876625,0.007263510790057768,406.97279936529696,True,next_node_not_visible,0.0,0,1.3
244.0,110,jps-checkpoints_0,exit_B_right,0.013341878288277816,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.910659596323967,14.02007196479513,0.01637371618652037,281.25001495968337,False,fallback: next_node_not_visible,0.0,15,1.3
244.0,110,jps-checkpoints_0,exit_B_right,0.013341878288277816,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.329630635001442,21.28734605665089,0.01585939092223118,407.82535105935216,True,next_node_not_visible,0.0,0,1.3
244.0,117,jps-checkpoints_0,exit_B_right,0.0030717913848618567,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.910659596323967,14.02007196479513,0.006103629283104408,281.1473140906492,False,fallback: next_node_not_visible,0.0,15,1.3
244.0,117,jps-checkpoints_0,exit_B_right,0.0030717913848618567,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.329630635001442,21.28734605665089,0.0055893040188152235,407.722650190318,True,next_node_not_visible,0.0,0,1.3
245.0,120,jps-checkpoints_0,exit_B_right,0.0018579627672393052,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.436935409903526,13.184542648531757,0.0034824828971135105,255.06627237366507,False,fallback: next_node_not_visible,0.0,14,1.3
245.0,120,jps-checkpoints_0,exit_B_right,0.0018579627672393052,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.47014180096713,21.665210717428877,0.005207898014961278,420.3648410671913,True,next_node_not_visible,0.0,0,1.3
246.0,113,jps-checkpoints_0,exit_B_right,0.0049116400385191975,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,5.0901526510715485,14.364996622207427,0.010064231290475624,291.05903812183993,False,fallback: next_node_not_visible,0.0,15,1.3
246.0,113,jps-checkpoints_0,exit_B_right,0.0049116400385191975,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.580127737738869,21.970478229782984,0.008754299546319278,430.29903939196146,True,next_node_not_visible,0.0,0,1.3
247.0,121,jps-checkpoints_0,exit_B_right,0.002219258156779891,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.780657052993774,13.780417627742876,0.004531171038951494,273.9814496250471,False,fallback: next_node_not_visible,0.0,14,1.3
247.0,121,jps-checkpoints_0,exit_B_right,0.002219258156779891,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.809493823484941,22.635600888402614,0.00521997849459541,450.9066438985907,True,next_node_not_visible,0.0,0,1.3
248.0,111,jps-checkpoints_0,exit_B_right,0.01245087181978628,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.846998572349548,13.90168277226797,0.014838561595709798,277.7333070951823,False,fallback: next_node_not_visible,0.0,15,1.3
248.0,111,jps-checkpoints_0,exit_B_right,0.01245087181978628,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.909849773753773,22.939450841883833,0.015914243685943078,460.04562207469905,True,next_node_not_visible,0.0,0,1.3
248.0,116,jps-checkpoints_0,exit_B_right,0.004409226076174054,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.846998572349548,13.90168277226797,0.006796915852097573,277.6528906377461,False,fallback: next_node_not_visible,0.0,15,1.3
248.0,116,jps-checkpoints_0,exit_B_right,0.004409226076174054,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.909849773753773,22.939450841883833,0.007872597942330853,459.96520561726294,True,next_node_not_visible,0.0,0,1.3
248.0,119,jps-checkpoints_0,exit_B_right,0.0032514973154127466,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.846998572349548,13.90168277226797,0.005639187091336265,277.64131335013855,False,fallback: next_node_not_visible,0.0,15,1.3
248.0,119,jps-checkpoints_0,exit_B_right,0.0032514973154127466,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.909849773753773,22.939450841883833,0.006714869181569546,459.9536283296553,True,next_node_not_visible,0.0,0,1.3
249.0,118,jps-checkpoints_0,exit_B_right,0.004028796379911208,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.662018209695816,13.568752157942173,0.005975103706795871,267.4707525703378,False,fallback: next_node_not_visible,0.0,14,1.3
249.0,118,jps-checkpoints_0,exit_B_right,0.004028796379911208,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.918171449141069,22.96501323382882,0.008421804765750215,460.7196484703537,True,next_node_not_visible,0.0,0,1.3
250.0,114,jps-checkpoints_0,exit_B_right,0.005621654214961652,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.212041407823563,12.821788512136248,0.006769912804196843,242.7299765583379,False,fallback: next_node_not_visible,0.0,14,1.3
250.0,114,jps-checkpoints_0,exit_B_right,0.005621654214961652,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,5.0089734467593106,23.24768525354135,0.010729810749080158,468.9149083158287,True,next_node_not_visible,0.0,0,1.3
250.0,123,jps-checkpoints_0,exit_B_right,0.0018329750240202963,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.212041407823563,12.821788512136248,0.002981233613255488,242.6920897664285,False,fallback: next_node_not_visible,0.0,14,1.3
250.0,123,jps-checkpoints_0,exit_B_right,0.0018329750240202963,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,5.0089734467593106,23.24768525354135,0.006941131558138802,468.87702152391927,True,next_node_not_visible,0.0,0,1.3
251.0,115,jps-checkpoints_0,exit_B_right,0.004897267256373005,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.482012629508972,13.259735729550307,0.008664373526808197,257.59733835826154,False,fallback: next_node_not_visible,0.0,14,1.3
251.0,115,jps-checkpoints_0,exit_B_right,0.004897267256373005,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.919731356880882,22.969811275789674,0.009159410018928393,460.8674162194686,True,next_node_not_visible,0.0,0,1.3
251.0,124,jps-checkpoints_0,exit_B_right,0.0015516968089667434,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.482012629508972,13.259735729550307,0.005318803079401937,257.5638826537875,False,fallback: next_node_not_visible,0.0,14,1.3
251.0,124,jps-checkpoints_0,exit_B_right,0.0015516968089667434,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.919731356880882,22.969811275789674,0.005813839571522133,460.83396051499454,True,next_node_not_visible,0.0,0,1.3
254.0,117,jps-checkpoints_0,exit_B_right,0.004598700983809325,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.947220504283905,14.088979636921293,0.009101875097112293,283.1881464865859,False,fallback: next_node_not_visible,0.0,15,1.3
254.0,117,jps-checkpoints_0,exit_B_right,0.004598700983809325,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,5.160775964910334,23.73612329832832,0.008876036425167811,482.5585972061818,True,next_node_not_visible,0.0,0,1.3
254.0,122,jps-checkpoints_0,exit_B_right,0.0032343019276407804,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.947220504283905,14.088979636921293,0.007737476040943748,283.1745024960242,False,fallback: next_node_not_visible,0.0,15,1.3
254.0,122,jps-checkpoints_0,exit_B_right,0.0032343019276407804,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,5.160775964910334,23.73612329832832,0.007511637368999266,482.54495321562007,True,next_node_not_visible,0.0,0,1.3
255.0,120,jps-checkpoints_0,exit_B_right,0.01116001855325089,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.1789442747831345,12.770081021812233,0.011912341492361684,240.96105852799602,False,fallback: next_node_not_visible,0.0,15,1.3
255.0,120,jps-checkpoints_0,exit_B_right,0.01116001855325089,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,5.186548189683394,23.821093057470815,0.015547200779386643,484.9448090792993,True,next_node_not_visible,0.0,0,1.3
257.0,121,jps-checkpoints_0,exit_B_right,0.00593255209118931,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.149464994668961,12.724375588765637,0.007995826401214675,239.30053297080497,False,fallback: next_node_not_visible,0.0,14,1.3
257.0,121,jps-checkpoints_0,exit_B_right,0.00593255209118931,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.859558322212913,22.786169423110767,0.00929949805818498,455.453243979744,True,next_node_not_visible,0.0,0,1.3
258.0,116,jps-checkpoints_0,exit_B_right,0.011423688995063836,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.021700471639633,12.530010167934911,0.012620138179735414,232.31972732197718,False,fallback: next_node_not_visible,0.0,15,1.3
258.0,116,jps-checkpoints_0,exit_B_right,0.011423688995063836,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.943632277575406,23.043578421739415,0.014862637907525459,463.0755313608619,True,next_node_not_visible,0.0,0,1.3
258.0,119,jps-checkpoints_0,exit_B_right,0.00566426385515238,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.021700471639633,12.530010167934911,0.006860713039823956,232.26213307057807,False,fallback: next_node_not_visible,0.0,15,1.3
258.0,119,jps-checkpoints_0,exit_B_right,0.00566426385515238,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.943632277575406,23.043578421739415,0.009103212767614003,463.01793710946276,True,next_node_not_visible,0.0,0,1.3
259.0,118,jps-checkpoints_0,exit_B_right,0.008954750196702593,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.187490522861481,12.783392800956637,0.010190423354050359,241.41388299092193,False,fallback: next_node_not_visible,0.0,14,1.3
259.0,118,jps-checkpoints_0,exit_B_right,0.008954750196702593,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.8145483840595595,22.650712065473222,0.012265955819923536,451.4320141235596,True,next_node_not_visible,0.0,0,1.3
259.0,126,jps-checkpoints_0,exit_B_right,0.0028107895759614046,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.187490522861481,12.783392800956637,0.004046462733309171,241.35244338471452,False,fallback: next_node_not_visible,0.0,14,1.3
259.0,126,jps-checkpoints_0,exit_B_right,0.0028107895759614046,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.8145483840595595,22.650712065473222,0.0061219951991823476,451.37057451735217,True,next_node_not_visible,0.0,0,1.3
260.0,123,jps-checkpoints_0,exit_B_right,0.003660945864902843,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.494286701083183,13.280358839241817,0.0049373319533778486,258.2351418791089,False,fallback: next_node_not_visible,0.0,15,1.3
260.0,123,jps-checkpoints_0,exit_B_right,0.003660945864902843,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.8698156313462695,22.81726576979068,0.007097681760668141,456.3543836387709,True,next_node_not_visible,0.0,0,1.3
261.0,124,jps-checkpoints_0,exit_B_right,0.00441712167630324,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.577304795384407,13.421549525731637,0.005545214403853705,262.80721589018094,False,fallback: next_node_not_visible,0.0,15,1.3
261.0,124,jps-checkpoints_0,exit_B_right,0.00441712167630324,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.908672267740423,22.93583839248626,0.007389442777752466,459.85439852441556,True,next_node_not_visible,0.0,0,1.3
262.0,125,jps-checkpoints_0,exit_B_right,0.003992286249733245,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.537859484553337,13.354091564348163,0.005824325466860506,260.6405149051021,False,fallback: next_node_not_visible,0.0,15,1.3
262.0,125,jps-checkpoints_0,exit_B_right,0.003992286249733245,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.759002555500377,22.48575090396786,0.006970102581757764,446.3799310208515,True,next_node_not_visible,0.0,0,1.3
263.0,127,jps-checkpoints_0,exit_B_right,0.003362119509307243,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.388872042298317,13.105302163229707,0.005475576039053073,252.44271808679795,False,fallback: next_node_not_visible,0.0,15,1.3
263.0,127,jps-checkpoints_0,exit_B_right,0.003362119509307243,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.572718706997958,21.949644386292054,0.00602575998865134,429.6049412297027,True,next_node_not_visible,0.0,0,1.3
264.0,122,jps-checkpoints_0,exit_B_right,0.006041436957339009,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.163168877363205,12.7455816784808,0.007515447541310996,240.0494427303894,False,fallback: next_node_not_visible,0.0,15,1.3
264.0,122,jps-checkpoints_0,exit_B_right,0.006041436957339009,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.577259410511363,21.962407939400855,0.008559022320944824,430.03893716923216,True,next_node_not_visible,0.0,0,1.3
268.0,119,jps-checkpoints_0,exit_B_right,0.01328869978440183,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.871605798602104,12.3091259235422,0.014785969396935206,224.0861786170851,False,fallback: next_node_not_visible,0.0,15,1.3
268.0,119,jps-checkpoints_0,exit_B_right,0.01328869978440183,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.713846098292958,22.353404563525313,0.016705192735437448,442.4132007737206,True,next_node_not_visible,0.0,0,1.3
268.0,128,jps-checkpoints_0,exit_B_right,0.003984436059436509,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.871605798602104,12.3091259235422,0.005481705671969886,223.99313597983542,False,fallback: next_node_not_visible,0.0,15,1.3
268.0,128,jps-checkpoints_0,exit_B_right,0.003984436059436509,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.713846098292958,22.353404563525313,0.0074009290104721254,442.3201581364709,True,next_node_not_visible,0.0,0,1.3
269.0,126,jps-checkpoints_0,exit_B_right,0.008497761166773192,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.8558807969093323,12.28643435059095,0.010339592916681748,223.1768397591801,False,fallback: next_node_not_visible,0.0,15,1.3
269.0,126,jps-checkpoints_0,exit_B_right,0.008497761166773192,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.606457840312611,22.04483833255463,0.012107496118507756,432.7022805893201,True,next_node_not_visible,0.0,0,1.3
269.0,129,jps-checkpoints_0,exit_B_right,0.0035847018885364177,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.8558807969093323,12.28643435059095,0.005426533638444973,223.12770916639772,False,fallback: next_node_not_visible,0.0,15,1.3
269.0,129,jps-checkpoints_0,exit_B_right,0.0035847018885364177,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.606457840312611,22.04483833255463,0.0071944368402709815,432.6531499965377,True,next_node_not_visible,0.0,0,1.3
270.0,130,jps-checkpoints_0,exit_B_right,0.003662093066162648,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.467024266719818,13.234638719925135,0.005486587963063165,256.74120054922065,False,fallback: next_node_not_visible,0.0,15,1.3
270.0,130,jps-checkpoints_0,exit_B_right,0.003662093066162648,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.472308353944258,21.671142087641112,0.006655978194649302,420.5743116369297,True,next_node_not_visible,0.0,0,1.3
271.0,124,jps-checkpoints_0,exit_B_right,0.01259190879824928,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.475883454084396,13.249461341505198,0.013749332061067154,257.31108329525244,False,fallback: next_node_not_visible,0.0,14,1.3
271.0,124,jps-checkpoints_0,exit_B_right,0.01259190879824928,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.356179649179632,21.357728767241056,0.015334636981967301,410.20951479598654,True,next_node_not_visible,0.0,0,1.3
272.0,125,jps-checkpoints_0,exit_B_right,0.006050378684445174,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.433185964822769,13.17832661777041,0.006873303153878727,254.8939610967911,False,fallback: next_node_not_visible,0.0,15,1.3
272.0,125,jps-checkpoints_0,exit_B_right,0.006050378684445174,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.4909584738991475,21.722335130059562,0.009050161273294402,422.2767642636563,True,next_node_not_visible,0.0,0,1.3
273.0,127,jps-checkpoints_0,exit_B_right,0.005018883411808692,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.633572161197662,13.51896399648837,0.006046245010765136,265.9069313159791,False,fallback: next_node_not_visible,0.0,14,1.3
273.0,127,jps-checkpoints_0,exit_B_right,0.005018883411808692,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.555178859017112,21.90048030197784,0.008574429916741146,428.05184161070747,True,next_node_not_visible,0.0,0,1.3
273.0,131,jps-checkpoints_0,exit_B_right,0.004017856198845501,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.633572161197662,13.51896399648837,0.005045217797801945,265.89692104384943,False,fallback: next_node_not_visible,0.0,14,1.3
273.0,131,jps-checkpoints_0,exit_B_right,0.004017856198845501,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.555178859017112,21.90048030197784,0.007573402703777954,428.0418313385778,True,next_node_not_visible,0.0,0,1.3
275.0,132,jps-checkpoints_0,exit_B_right,0.004147003987962752,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.47936749458313,13.255299713874694,0.005439977987031769,257.41961198194247,False,fallback: next_node_not_visible,0.0,15,1.3
